block_number,block_timestamp,tx_type,transaction_hash,pool_tx_index,pool_log_index,proxy_log_index,sender,receipt,amount0,amount1,total_liquidity,total_liquidity_delta,sqrtPriceX96,current_tick,position_id,tick_lower,tick_upper,liquidity
22846021,2021-12-22 23:25:33,SWAP,0xdb5980ea8edf49591d734dc52bd04b04c5479cf1c1c3b2b66c2daa52951ca4ac,13,100,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,69650035,-17483842176195783,18320610790450379,0,1255546727850402719290946290316246,193424.0,,,,
22846022,2021-12-22 23:25:37,SWAP,0xc798cbb31951c28a0490467e80ba3ba6b007cf6ca45fd0fe0e4ef33ef7a364db,20,99,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,69990803,-17567262286958315,18320610790450379,0,1255470757571500919367783777338338,193423.0,,,,
22846034,2021-12-22 23:26:25,SWAP,0x0c87f1dcb676da186fc84620f3431bbd8c92c34ba949117fd013d560ed551707,196,426,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x49a809dcdde78d4bc5007943bc6321f9d8391dd8,-213255633,53586064677304519,18320610790450379,0,1255702376633035967081610257840797,193427.0,,,,
22846054,2021-12-22 23:27:45,SWAP,0x0c068c345bf992a90f5e73b1ae8d9a1edfacc3c416014e1352247c44f4230c90,25,133,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,200000000,-50205576849416516,18320610790450379,0,1255485260749332933912564671391306,193423.0,,,,
22846054,2021-12-22 23:27:45,SWAP,0x8ed8ea4edcbb90a4c412d02acd6e1a9fc14aaa22a2e1d03065d5c0211d1732e0,62,375,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,211332536,-53031497670009095,18320610790450379,0,1255255924065974953859593196907845,193420.0,,,,
22846059,2021-12-22 23:28:05,SWAP,0x68e3ca2757e64cd13614b3a5a7193bb67bc45ea69f50e70787a726fa7559466a,13,81,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,875523365,-219496396322741511,18320610790450379,0,1254306703739313234046711556390796,193404.0,,,,
22846101,2021-12-22 23:30:13,SWAP,0x80017f182e9209ef03da48bb29a07ea00444e701a45bb5a983bd65a9dcb6e344,12,73,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,210050250,-52610876260157869,18320610790450379,0,1254079186048880645031919080883088,193401.0,,,,
22846123,2021-12-22 23:30:57,SWAP,0xe41967f19d4addd8bc7b574070f0d306a222c3fb996b86efe7a0b6b82f5fbaab,23,110,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x61001ea449d2e8dba71f6f2e53458605c04aecc6,-800000000,200677288021596563,18320610790450379,0,1254946588523812654443992672397359,193415.0,,,,
22846148,2021-12-22 23:32:33,SWAP,0x8a84e5f2ea44f2f34f7166a7802724d9fa6720394f513bdd38d1008ca44451aa,74,510,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,125889152,-31565682160647756,18320610790450379,0,1254810081557712975882701100404142,193412.0,,,,
22846149,2021-12-22 23:32:35,SWAP,0xde9a2f96c1544da60d85157255e6808b1c188775a5193d3a88e4f8356c7d1bbe,154,546,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,106588107,-26720733718114222,18320610790450379,0,1254694526751285744701022923017495,193411.0,,,,
22846170,2021-12-22 23:33:17,SWAP,0x7d57b6ebac9238392f02e1b9ed33daed40640d80fe75e40762936416a3abcaa8,129,640,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-334672161,84000000000000000,18320610790450379,0,1255057606243801347772623303770222,193416.0,,,,
22846234,2021-12-22 23:35:29,SWAP,0x9e0320567c79cc552121ec637f5213cb6fb98c4772b2751fb05f9b15388ee03a,5,40,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,100000000,-25079185048334064,18320610790450379,0,1254949150375628522876881902037543,193415.0,,,,
22846264,2021-12-22 23:36:29,SWAP,0x90fbc8853e4077a837285edd3eda5c0c05db203f8138fff0bf7743e6007b0269,17,93,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,199495651,-50018936947949752,18320610790450379,0,1254732841623118559038132843872225,193411.0,,,,
22846302,2021-12-22 23:37:49,SWAP,0xefcca6064f6de6207cfc77be76d0d8cd8c9d632342507445426fddb58bb848f5,3,24,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-155398097,39000000000000000,18320610790450379,0,1254901414244643660464233020650276,193414.0,,,,
22846304,2021-12-22 23:37:53,SWAP,0x7fe2409bd5e3614eda0414abdbae011ef3a8d1c19d44f0a6b85fb9c79ca09201,20,118,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,48784275,-12232194794649702,18320610790450379,0,1254848515663467436454884979922983,193413.0,,,,
22846312,2021-12-22 23:38:09,SWAP,0x0b316e91623b22c4d32471d08a2a5ca58cd217faead10d6de8ce2a177fb001e6,27,99,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,49577407,-12430008773535163,18320610790450379,0,1254794761628384899462146155696056,193412.0,,,,
22846322,2021-12-22 23:38:29,SWAP,0x437b31d42db3f8aec830d7c34afd6d820f575064e7c612fe5ee4fa1e25a657a8,11,53,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-159366387,40000000000000000,18320610790450379,0,1254967656624820900924813003673545,193415.0,,,,
22846349,2021-12-22 23:39:27,SWAP,0xd24cb8997ecdf2e2886fc3bc801e38f8f96adfce344d6c10442f66f3e6949e97,28,147,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,263281111,-66009979832533921,18320610790450379,0,1254682194012817737323114342575168,193410.0,,,,
22846359,2021-12-22 23:39:47,MINT,0x0c61d1f0f0d2ee4f7c6dc3d4e7075757f0f54b13641dd117cc30433fd424697f,40,233,235.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,500000000,52069469487564,18320610790450379,0,1254682194012817737323114342575168,193410.0,246.0,193410.0,195680.0,73828303838072
22846382,2021-12-22 23:40:33,SWAP,0x3dc1b1f8455f7bea742850187231aa72c4a82628f48fbb6428aa2fb7d9dcf8dd,11,59,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-125836595,31577628923188017,18394439094288451,0,1254818136543305652325464679260670,193413.0,,,,
22846382,2021-12-22 23:40:33,SWAP,0xb4f5ec6a0c2e4685ab1d3460eb068007d7712bcd638fdfc972f68000cfd31495,29,135,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-201235443,50512555352481057,18394439094288451,0,1255035594434546648355470261473474,193416.0,,,,
22846394,2021-12-22 23:40:57,SWAP,0x337239f0a086f47358d41f6ccba9a2e42065760dad4720724647ce7cb442d670,223,498,,0x11431a89893025d2a48dca4eddc396f8c8117187,0x11431a89893025d2a48dca4eddc396f8c8117187,-119084853,29900000000000000,18394439094288451,0,1255164314728001103713424581574392,193418.0,,,,
22846410,2021-12-22 23:41:33,SWAP,0x51670c8774685fa33e2d5bb1754c4ddc9fe9a6f9a28168f170a48b166f51fab5,33,188,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x1adc23820d69c9ce3517c01b0a2fb09fe1f79d0d,-10000000,2511093832346587,18394439094288451,0,1255175125053586097876315870071005,193418.0,,,,
22846430,2021-12-22 23:42:13,SWAP,0x3735016734bf4747e003e7adb42fc42575b12461767a54ed402fd0a7124c7a5a,18,115,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-59291612,14889568866560545,18394439094288451,0,1255239225042680211438522796451803,193419.0,,,,
22846431,2021-12-22 23:42:15,SWAP,0xaa52376bcfcb1834c9e1012d192fc22b1a1d197ad93a098ee262a23e2fe6e032,11,111,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,192771805,-48355745370153648,18394439094288451,0,1255030948137195525997340050044261,193416.0,,,,
22846435,2021-12-22 23:42:23,SWAP,0x6b619cf14901435f1c88f14495352cb5e0129abb8892007a7621f307f6799fdc,17,71,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-106985856,26861687125479634,18394439094288451,0,1255146588413097649872534430088850,193418.0,,,,
22846453,2021-12-22 23:42:59,SWAP,0x6ae5b65f20277b303fe5f943c8a23875c30425ee092b0026385174f0a3faea30,14,308,,0x11431a89893025d2a48dca4eddc396f8c8117187,0x11431a89893025d2a48dca4eddc396f8c8117187,-356060460,89434252677030373,18394439094288451,0,1255531605244183511383952821259611,193424.0,,,,
22846462,2021-12-22 23:43:17,SWAP,0xe10dec3b29a8dc37898b9eb04510afd836c75c4a32ffb923fe1ae30d03e388e6,40,172,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x7cd001f00f0b160b5d17234f6346e55d9b0f2b9f,-131525976,33050199238510704,18394439094288451,0,1255673887228956398164704084644582,193426.0,,,,
22846467,2021-12-22 23:43:31,SWAP,0xc7c24416b1f81442aeab08986e6facd2a341f91d922f1ca904a18294e21628e9,84,598,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-59409989,14931157067418822,18394439094288451,0,1255738166256358830130438086758471,193427.0,,,,
22846474,2021-12-22 23:43:45,SWAP,0xbe2d3512405a6ced23c097c9658889f4f676d99fd79bc0e0e472d7ab9573199f,40,390,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,381909547,-95860461183240621,18394439094288451,0,1255325277982985147980446398020337,193421.0,,,,
22846478,2021-12-22 23:43:53,SWAP,0x8b81a67c8940947c2aa4f05dc011abd1114834e5bd2c622b05470496e0aa0e1a,67,277,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-24775137,6222944560640711,18394439094288451,0,1255352067924456602127686613958496,193421.0,,,,
22846496,2021-12-22 23:44:29,SWAP,0xf0051031813fe87d3064df68013bbc57cde24cbf813b20841ea78357cae6a926,6,188,,0x11431a89893025d2a48dca4eddc396f8c8117187,0x11431a89893025d2a48dca4eddc396f8c8117187,-751108003,188787217727430599,18394439094288451,0,1256164801906607940701591345491407,193434.0,,,,
22846497,2021-12-22 23:44:31,SWAP,0x3079da0f80789f8f63ffb719a3e4dd028f5ee81e71a9950619a2f5ca2e3a4d54,45,234,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-86197293,21680893234680957,18394439094288451,0,1256258138727327768413134339426890,193435.0,,,,
22846516,2021-12-22 23:45:09,SWAP,0x6a22aadab30d6968f795e0b6183d359eb184e61bf163f268ab4110f0736ad2d3,68,362,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-239230138,60189574334869878,18394439094288451,0,1256517256442086404043724634971201,193440.0,,,,
22846521,2021-12-22 23:45:19,SWAP,0xf211c935d76cacd202bf5bfb82b7b596fc9af5f7f12b0d4ba92a9e67c39a9671,18,94,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-191904160,48300452789494621,18394439094288451,0,1256725191173091314224662843297600,193443.0,,,,
22846539,2021-12-22 23:45:59,SWAP,0xaa94edc9bd2ddd2436902c74330fc400e7becfde33fc6f5d46f006159815324c,3,21,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,944288774,-237277073713723869,18394439094288451,0,1255703196076598419881667683878841,193427.0,,,,
22846552,2021-12-22 23:46:25,SWAP,0xfbb77c241ffe2a95280b102ad5f8e4dbc2b8056313d5da74218d78dc69ff0842,90,349,,0x1111111254fb6c44bac0bed2854e76f90643097d,0xc3c2a193fdf659ec09afad0bed53142b4d364617,-43427171,10914650399156711,18394439094288451,0,1255750183936208193796849276483204,193427.0,,,,
22846567,2021-12-22 23:46:55,SWAP,0xb9653875421daa1deed0475f43efa407d832eed14949a269641c58edbd415eb1,5,17,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,48632462,-12210633371110475,18394439094288451,0,1255697590538814041673352322505979,193427.0,,,,
22846568,2021-12-22 23:46:57,SWAP,0xe92d6a00716456b001b2c74b5af3ef8b10ed7ca91e50edaf2017008d22591814,35,237,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,10172971,-2554099032067132,18394439094288451,0,1255686589574220727569121127040611,193426.0,,,,
22846610,2021-12-22 23:48:26,SWAP,0xc8e66ea6e97a1acdc88f51d28a2762fb70b03794bd89f69e21e312f713bdbdaa,4,50,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,1137841169,-285392396582044204,18320610790450379,0,1254456672228920681252961786935862,193407.0,,,,
22846613,2021-12-22 23:48:32,SWAP,0xe64ced05f353c2a211b0c0fef82f6051de0dea26439ade15a9e36b55c04aa756,15,98,,0xe592427a0aece92de3edee1f18e0157c05861564,0xe592427a0aece92de3edee1f18e0157c05861564,-41818639,10489504172256447,18320610790450379,0,1254502011798582623771523609500314,193408.0,,,,
22846626,2021-12-22 23:48:58,SWAP,0x58cb310a19164ba62b2016cf2ad33a388cbe82af14d705b338b516547a00c42c,47,228,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-59236279,14859724753285249,18320610790450379,0,1254566241100039104165899074271035,193409.0,,,,
22846628,2021-12-22 23:49:02,SWAP,0x9bc70e8cb2fbdbf4f5c968e528eeda0fa6e0e9b17a9eecc91e8e9e8d7800fd58,54,292,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x44b59a700cc20452e24008d03ba7c40e9cd8b9c5,72599042,-18193425429994386,18320610790450379,0,1254487562955344818579427858740064,193407.0,,,,
22846634,2021-12-22 23:49:14,SWAP,0xbb453c744659ae5217c525de7872913f33d72646beecee762c0098c0d6255df5,18,94,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-31078320,7795786909445671,18320610790450379,0,1254521259269092929482339464746514,193408.0,,,,
22846636,2021-12-22 23:49:18,SWAP,0xf2420ecab68d2b4bdbc4760658bcf9fecefcfe9b65ac99a2040ca54b3a155fe0,9,52,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-190459454,47784610509662903,18394439094288451,0,1254727394943849188017924206682584,193411.0,,,,
22846654,2021-12-22 23:49:54,SWAP,0x1ab33db16ac8dc7f0676b5a32f4cb702dcf554e2fc55c134693e63bf15f7ae91,0,22,,0x11431a89893025d2a48dca4eddc396f8c8117187,0x11431a89893025d2a48dca4eddc396f8c8117187,-540470962,135684830190241440,18394439094288451,0,1255311521738478145273260645490224,193420.0,,,,
22846658,2021-12-22 23:50:06,SWAP,0xce8cb5de800e9a797f5baad384dcb225cc19ee5687fc7b23034caba54e990825,108,415,,0xe592427a0aece92de3edee1f18e0157c05861564,0xf2e4209afa4c3c9eaa3fb8e12eed25d8f328171c,-1235611963,310674521528276947,18394439094288451,0,1256648983798007988658665346500566,193442.0,,,,
22846662,2021-12-22 23:50:14,SWAP,0x34a263032d940189807edb7decade58c545cd4048d724d9925ffdd06460e2d46,11,38,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-369618317,93063188268273929,18394439094288451,0,1257049623293114993584330833191257,193448.0,,,,
22846666,2021-12-22 23:50:22,SWAP,0x07c0a32791b873222de952bed3b201db88a97a323944aa09e6caddb5f98ff2ab,13,84,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,800000000,-201149535287840920,18394439094288451,0,1256183236012167556429988391160888,193434.0,,,,
22846688,2021-12-22 23:51:06,SWAP,0xb1b4c6b1fc45d759d7f5fb6978420b6806b3ce539def5d57b0247c83e0fbb552,38,208,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x8b88064db1595e37fded18102dff6933a8b6ee90,2496587,-627299968021893,18394439094288451,0,1256180534118211623661278466526513,193434.0,,,,
22846697,2021-12-22 23:51:24,SWAP,0xb83d40c014c899fd816952edeea6449264e7f51c7baf8d4064d1e6c33ee2a1d0,38,185,,0x11431a89893025d2a48dca4eddc396f8c8117187,0xf180c99f483f61f117f892b442c4507667f82676,1000000000,-251046259129144043,18394439094288451,0,1255099232659932428424444469334999,193417.0,,,,
22846716,2021-12-22 23:52:02,SWAP,0x398373c07c5af5f47b449a9b2364b29aff62a6885b128f7e3e6abacd7c8534d5,7,38,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-300428576,75451483621977148,18394439094288451,0,1255424053299176406038913105895370,193422.0,,,,
22846721,2021-12-22 23:52:16,SWAP,0x91e8e0a8e37f954f5dab6a0cc7de4f71c2a44350adae348a438599906422aff1,4,35,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-248737010,62498904075300392,18394439094288451,0,1255693112739750135879749404343262,193426.0,,,,
22846721,2021-12-22 23:52:16,SWAP,0xf67ced1acdfb67e8b1cadc371becd657bf603ecc999310812cf26ee261c09e18,10,70,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-104738343,26325095452979955,18394439094288451,0,1255806442974262648528749230747352,193428.0,,,,
22846740,2021-12-22 23:52:54,SWAP,0x38c5eefd0ac3b10e51a3d0658ebebbf70a6983e1b5a157ce464a7cd9cc9bd75a,5,22,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,244424341,-61365189570529004,18394439094288451,0,1255542132049254767436011984620398,193424.0,,,,
22846765,2021-12-22 23:53:44,SWAP,0xe9e3fa8ad8436c0c6ec5b95a4f55b67c21e2248daff957d5b040bfc6eee8c222,37,312,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x44b59a700cc20452e24008d03ba7c40e9cd8b9c5,58210317,-14610477258469955,18394439094288451,0,1255479202091961073796978087580684,193423.0,,,,
22846841,2021-12-22 23:56:20,SWAP,0x2b7eb2930bca917861bf81e4ef6e9437bf9f4e9b407beaa547defbc00b42c7e1,39,238,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-453436125,113962738387664593,18394439094288451,0,1255969814704942127675690675257899,193431.0,,,,
22846847,2021-12-22 23:56:32,SWAP,0x48ad36b42ade42c38dc7a78a14180394c9db78e3599131da8c7d1b2f521ec110,36,172,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf93063f19f893bfaad1d194f635bd467e5c2adfe,-2491511,626441042141705,18394439094288451,0,1255972511550252375002920361201504,193431.0,,,,
22846856,2021-12-22 23:56:54,SWAP,0x729de3854672d7c916446c9876040f46d23c4d5ed7ee088e565f457ad45e2be9,41,247,,0x11431a89893025d2a48dca4eddc396f8c8117187,0xf180c99f483f61f117f892b442c4507667f82676,500000000,-125535598464032279,18394439094288451,0,1255431807115316816578325233677674,193422.0,,,,
22846863,2021-12-22 23:57:08,SWAP,0xb280b180bd9b06c2c0eb9e85d3e34f5b29527ad18c264cc2032e110c8b917b48,43,346,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-58722914,14752779766168700,18394439094288451,0,1255495318223703779330070200285959,193423.0,,,,
22846866,2021-12-22 23:57:14,SWAP,0x612a86aaa44efab50e6b57620218ed193acd4a956e173e1420dc7f745f7469c1,12,77,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-59770763,15017560651160391,18394439094288451,0,1255559969220827105320613046146439,193424.0,,,,
22846868,2021-12-22 23:57:18,SWAP,0x016c3146ec6b7493255c51ebeecf0c3116b86308f87fd4da8412fec855c2bfd9,21,80,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-267061778,67118868605425356,18394439094288451,0,1255848917731302736846701614605708,193429.0,,,,
22846868,2021-12-22 23:57:18,MINT,0x2053910a9db654b0d5880e0a42ff7c159b2cbc5678243a12b896a86e3cf8c79e,103,275,276.0,0xc36442b4a4522e871399cd717abdd847ab11fe88,,4148917682,1323559588650022743,25713911126710577,7319472032422126,1255848917731302736846701614605708,193429.0,233.0,193200.0,193610.0,7319472032422126
22846873,2021-12-22 23:57:28,SWAP,0x61a1614ae3f10c4973e5a38756049f2510cf56330c49889036f8d91343ddf836,50,278,,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x44b59a700cc20452e24008d03ba7c40e9cd8b9c5,46745258,-11738793744287725,25713911126710577,0,1255812748863256531065301811466150,193428.0,,,,
22846882,2021-12-22 23:57:46,SWAP,0x2027cda91f83d745e147d7baa1ee83d2cd8ef831d367ff0eb6adf0e6a7a750d1,113,366,,0xe592427a0aece92de3edee1f18e0157c05861564,0xf2e4209afa4c3c9eaa3fb8e12eed25d8f328171c,-7635686,1919366571958441,25713911126710577,0,1255818659743635453388300187348530,193428.0,,,,
22846890,2021-12-22 23:58:02,SWAP,0xb1f4311f122e16ad0bc0756e125aaab55e0e555fe62aa5e038f603c82d9c5b51,36,195,,0x11431a89893025d2a48dca4eddc396f8c8117187,0x11431a89893025d2a48dca4eddc396f8c8117187,500000000,-125520231554669883,25713911126710577,0,1255431914325739407117228052059765,193422.0,,,,
22846899,2021-12-22 23:58:20,SWAP,0xa72970486c42d2a4e4a7ee19bdf7f22d6b832f776a8b7595a18982bc1cbb7b4e,52,272,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-59953893,15061832120510284,25713911126710577,0,1255478298736748975311397394175845,193423.0,,,,
22846902,2021-12-22 23:58:26,SWAP,0xf2a9381c78b901677443ff868073a4f38258027d9621d9f42b5ae1dcdc394ac5,10,66,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-398132555,100048530400853756,25713911126710577,0,1255786408143219989416213159722483,193428.0,,,,
22846902,2021-12-22 23:58:26,SWAP,0xfb48a92a158455ed83e61a93f1c97c8621e109a74141a1daeecaa982fb99cca7,14,90,,0x2ec255797fef7669fa243509b7a599121148ffba,0x2ec255797fef7669fa243509b7a599121148ffba,-101474234,25507772776918102,25713911126710577,0,1255864961868089362027021125379853,193429.0,,,,
22846902,2021-12-22 23:58:26,SWAP,0x5969c2dd0b310c3902f9b979b078cfabdb57b4c0a928b11520fd52f68d48ec1d,23,140,,0xe592427a0aece92de3edee1f18e0157c05861564,0xdb6f1920a889355780af7570773609bd8cb1f498,-99441911,25000000000000000,25713911126710577,0,1255941951856157288929479041892621,193430.0,,,,
22846941,2021-12-22 23:59:48,SWAP,0xe8de7baa452f36b3bfd33efd5b98503c9f842f8ea4de2bf14cc8357baa07b318,28,106,,0xe592427a0aece92de3edee1f18e0157c05861564,0xf2e4209afa4c3c9eaa3fb8e12eed25d8f328171c,118500000,-29761129269325112,25713911126710577,0,1255850253647559655294000559421429,193429.0,,,,
